stasiun,pm10,so2,co,o3,no2,max,critical,categori
DKI1 (Bunderan HI),30,20,10,32,9,32,O3,BAIK
DKI1 (Bunderan HI),27,22,12,29,8,29,O3,BAIK
DKI1 (Bunderan HI),39,22,14,32,10,39,PM10,BAIK
DKI1 (Bunderan HI),34,22,14,38,10,38,O3,BAIK
DKI1 (Bunderan HI),35,22,12,31,9,35,PM10,BAIK
DKI1 (Bunderan HI),46,23,16,32,9,46,PM10,BAIK
DKI1 (Bunderan HI),37,23,26,33,11,37,PM10,BAIK
DKI1 (Bunderan HI),41,26,20,30,11,41,PM10,BAIK
DKI1 (Bunderan HI),52,23,29,24,12,52,PM10,SEDANG
DKI1 (Bunderan HI),24,24,18,25,8,25,O3,BAIK
DKI1 (Bunderan HI),34,31,25,23,8,34,PM10,BAIK
DKI1 (Bunderan HI),27,23,9,33,4,33,O3,BAIK
DKI1 (Bunderan HI),33,26,12,36,8,36,O3,BAIK
DKI1 (Bunderan HI),34,28,13,27,7,34,PM10,BAIK
DKI1 (Bunderan HI),29,22,13,36,8,36,O3,BAIK
DKI1 (Bunderan HI),52,60,19,30,8,60,SO2,SEDANG
DKI1 (Bunderan HI),51,34,21,74,20,74,O3,SEDANG
DKI1 (Bunderan HI),37,29,14,31,6,37,PM10,BAIK
DKI1 (Bunderan HI),61,34,36,58,15,61,PM10,SEDANG
DKI1 (Bunderan HI),47,30,15,33,9,47,PM10,BAIK
DKI1 (Bunderan HI),30,36,14,26,9,36,SO2,BAIK
DKI1 (Bunderan HI),40,36,18,28,15,40,PM10,BAIK
DKI1 (Bunderan HI),41,---,27,19,18,41,PM10,BAIK
DKI1 (Bunderan HI),44,---,24,16,13,44,PM10,BAIK
DKI1 (Bunderan HI),27,---,31,27,12,31,CO,BAIK
DKI1 (Bunderan HI),44,---,51,49,11,51,CO,SEDANG
DKI1 (Bunderan HI),25,---,21,39,13,39,O3,BAIK
DKI1 (Bunderan HI),63,---,27,40,17,63,PM10,SEDANG
DKI1 (Bunderan HI),49,11,23,38,19,49,PM10,BAIK
DKI1 (Bunderan HI),38,12,21,35,20,38,PM10,BAIK
DKI1 (Bunderan HI),44,10,22,25,16,44,PM10,BAIK
DKI2 (Kelapa Gading),31,7,8,41,5,41,O3,BAIK
DKI2 (Kelapa Gading),23,7,9,35,6,35,O3,BAIK
DKI2 (Kelapa Gading),47,7,16,45,8,47,PM10,BAIK
DKI2 (Kelapa Gading),45,7,10,44,8,45,PM10,BAIK
DKI2 (Kelapa Gading),41,7,11,44,6,44,O3,BAIK
DKI2 (Kelapa Gading),54,7,16,41,8,54,PM10,SEDANG
DKI2 (Kelapa Gading),46,7,30,45,8,46,PM10,BAIK
DKI2 (Kelapa Gading),51,8,17,48,8,51,PM10,SEDANG
DKI2 (Kelapa Gading),64,7,24,45,10,64,PM10,SEDANG
DKI2 (Kelapa Gading),43,8,19,32,9,43,PM10,BAIK
DKI2 (Kelapa Gading),44,8,20,35,9,44,PM10,BAIK
DKI2 (Kelapa Gading),34,7,11,34,5,34,PM10,BAIK
DKI2 (Kelapa Gading),37,8,9,35,7,37,PM10,BAIK
DKI2 (Kelapa Gading),32,8,7,35,9,35,O3,BAIK
DKI2 (Kelapa Gading),33,7,11,37,9,37,O3,BAIK
DKI2 (Kelapa Gading),51,7,16,39,10,51,PM10,SEDANG
DKI2 (Kelapa Gading),86,14,26,81,11,86,PM10,SEDANG
DKI2 (Kelapa Gading),41,7,10,44,7,44,O3,BAIK
DKI2 (Kelapa Gading),73,10,50,92,15,92,O3,SEDANG
DKI2 (Kelapa Gading),53,8,13,35,6,53,PM10,SEDANG
DKI2 (Kelapa Gading),34,7,11,30,8,34,PM10,BAIK
DKI2 (Kelapa Gading),62,10,15,44,7,62,PM10,SEDANG
DKI2 (Kelapa Gading),39,8,12,26,8,39,PM10,BAIK
DKI2 (Kelapa Gading),55,10,21,25,7,55,PM10,SEDANG
DKI2 (Kelapa Gading),30,7,24,28,8,30,PM10,BAIK
DKI2 (Kelapa Gading),58,12,30,75,7,75,O3,SEDANG
DKI2 (Kelapa Gading),48,11,10,83,7,83,O3,SEDANG
DKI2 (Kelapa Gading),---,13,24,43,8,43,O3,BAIK
DKI2 (Kelapa Gading),52,8,19,67,6,67,O3,SEDANG
DKI2 (Kelapa Gading),34,7,9,40,7,40,O3,BAIK
DKI2 (Kelapa Gading),53,7,15,35,7,53,PM10,SEDANG
DKI3 (Jagakarsa),38,11,25,41,---,41,O3,BAIK
DKI3 (Jagakarsa),36,11,39,44,---,44,O3,BAIK
DKI3 (Jagakarsa),51,11,27,51,---,51,PM10,SEDANG
DKI3 (Jagakarsa),51,11,18,51,---,51,PM10,SEDANG
DKI3 (Jagakarsa),52,12,25,57,4,57,O3,SEDANG
DKI3 (Jagakarsa),62,11,39,46,7,62,PM10,SEDANG
DKI3 (Jagakarsa),38,11,22,52,---,52,O3,SEDANG
DKI3 (Jagakarsa),47,10,20,44,5,47,PM10,BAIK
DKI3 (Jagakarsa),67,11,58,46,13,67,PM10,SEDANG
DKI3 (Jagakarsa),31,11,27,38,---,38,O3,BAIK
DKI3 (Jagakarsa),26,11,20,31,---,31,O3,BAIK
DKI3 (Jagakarsa),30,11,17,41,---,41,O3,BAIK
DKI3 (Jagakarsa),42,11,15,39,---,42,PM10,BAIK
DKI3 (Jagakarsa),38,11,14,40,---,40,O3,BAIK
DKI3 (Jagakarsa),44,11,16,63,6,63,O3,SEDANG
DKI3 (Jagakarsa),67,11,41,78,12,78,O3,SEDANG
DKI3 (Jagakarsa),52,12,40,119,12,119,O3,TIDAK SEHAT
DKI3 (Jagakarsa),44,12,25,60,5,60,O3,SEDANG
DKI3 (Jagakarsa),76,14,62,110,10,110,O3,TIDAK SEHAT
DKI3 (Jagakarsa),50,12,20,65,6,65,O3,SEDANG
DKI3 (Jagakarsa),62,12,41,50,15,62,PM10,SEDANG
DKI3 (Jagakarsa),58,12,43,64,13,64,O3,SEDANG
DKI3 (Jagakarsa),53,14,24,59,6,59,O3,SEDANG
DKI3 (Jagakarsa),50,14,31,44,12,50,PM10,BAIK
DKI3 (Jagakarsa),40,14,34,35,5,40,PM10,BAIK
DKI3 (Jagakarsa),45,15,43,84,9,84,O3,SEDANG
DKI3 (Jagakarsa),36,14,29,78,11,78,O3,SEDANG
DKI3 (Jagakarsa),62,13,39,74,9,74,O3,SEDANG
DKI3 (Jagakarsa),70,13,42,79,10,79,O3,SEDANG
DKI3 (Jagakarsa),37,13,17,65,---,65,O3,SEDANG
DKI3 (Jagakarsa),45,14,27,54,8,54,O3,SEDANG
DKI4 (Lubang Buaya),33,36,---,36,6,36,SO2,BAIK
DKI4 (Lubang Buaya),45,36,25,46,5,46,O3,BAIK
DKI4 (Lubang Buaya),51,37,15,46,6,51,PM10,SEDANG
DKI4 (Lubang Buaya),48,38,14,51,5,51,O3,SEDANG
DKI4 (Lubang Buaya),40,39,19,50,5,50,O3,BAIK
DKI4 (Lubang Buaya),56,37,33,41,6,56,PM10,SEDANG
DKI4 (Lubang Buaya),50,38,18,47,6,50,PM10,BAIK
DKI4 (Lubang Buaya),52,40,16,47,5,52,PM10,SEDANG
DKI4 (Lubang Buaya),82,38,31,30,6,82,PM10,SEDANG
DKI4 (Lubang Buaya),44,37,18,33,6,44,PM10,BAIK
DKI4 (Lubang Buaya),36,38,20,30,5,38,SO2,BAIK
DKI4 (Lubang Buaya),43,38,9,43,2,43,PM10,BAIK
DKI4 (Lubang Buaya),33,38,11,51,3,51,O3,SEDANG
DKI4 (Lubang Buaya),32,32,11,48,6,48,O3,BAIK
DKI4 (Lubang Buaya),35,29,10,52,5,52,O3,SEDANG
DKI4 (Lubang Buaya),70,30,37,63,5,70,PM10,SEDANG
DKI4 (Lubang Buaya),71,29,36,125,6,125,O3,TIDAK SEHAT
DKI4 (Lubang Buaya),59,30,15,75,6,75,O3,SEDANG
DKI4 (Lubang Buaya),76,31,71,94,5,94,O3,SEDANG
DKI4 (Lubang Buaya),56,31,13,50,7,56,PM10,SEDANG
DKI4 (Lubang Buaya),54,30,17,50,4,54,PM10,SEDANG
DKI4 (Lubang Buaya),82,31,25,53,5,82,PM10,SEDANG
DKI4 (Lubang Buaya),60,32,20,44,7,60,PM10,SEDANG
DKI4 (Lubang Buaya),71,30,22,29,5,71,PM10,SEDANG
DKI4 (Lubang Buaya),37,29,26,35,3,37,PM10,BAIK
DKI4 (Lubang Buaya),63,30,29,71,4,71,O3,SEDANG
DKI4 (Lubang Buaya),47,30,13,73,4,73,O3,SEDANG
DKI4 (Lubang Buaya),72,31,36,---,6,72,PM10,SEDANG
DKI4 (Lubang Buaya),63,30,27,92,5,92,O3,SEDANG
DKI4 (Lubang Buaya),33,30,14,80,5,80,O3,SEDANG
DKI4 (Lubang Buaya),56,30,18,37,5,56,PM10,SEDANG
DKI5 (Kebon Jeruk) Jakarta Barat,35,13,18,46,---,46,O3,BAIK
DKI5 (Kebon Jeruk) Jakarta Barat,22,15,24,102,7,102,O3,TIDAK SEHAT
DKI5 (Kebon Jeruk) Jakarta Barat,44,17,21,63,7,63,O3,SEDANG
DKI5 (Kebon Jeruk) Jakarta Barat,40,18,19,85,9,85,O3,SEDANG
DKI5 (Kebon Jeruk) Jakarta Barat,37,21,18,62,5,62,O3,SEDANG
DKI5 (Kebon Jeruk) Jakarta Barat,58,18,28,64,9,64,O3,SEDANG
DKI5 (Kebon Jeruk) Jakarta Barat,36,18,39,66,9,66,O3,SEDANG
DKI5 (Kebon Jeruk) Jakarta Barat,49,21,22,70,10,70,O3,SEDANG
DKI5 (Kebon Jeruk) Jakarta Barat,60,14,41,71,11,71,O3,SEDANG
DKI5 (Kebon Jeruk) Jakarta Barat,25,17,17,47,7,47,O3,BAIK
DKI5 (Kebon Jeruk) Jakarta Barat,36,17,22,80,9,80,O3,SEDANG
DKI5 (Kebon Jeruk) Jakarta Barat,24,18,13,46,3,46,O3,BAIK
DKI5 (Kebon Jeruk) Jakarta Barat,34,24,15,50,4,50,O3,BAIK
DKI5 (Kebon Jeruk) Jakarta Barat,40,26,17,33,7,40,PM10,BAIK
DKI5 (Kebon Jeruk) Jakarta Barat,25,16,15,51,4,51,O3,SEDANG
DKI5 (Kebon Jeruk) Jakarta Barat,65,18,30,57,5,65,PM10,SEDANG
DKI5 (Kebon Jeruk) Jakarta Barat,67,20,35,98,10,98,O3,SEDANG
DKI5 (Kebon Jeruk) Jakarta Barat,41,18,17,52,7,52,O3,SEDANG
DKI5 (Kebon Jeruk) Jakarta Barat,76,18,50,66,7,76,PM10,SEDANG
DKI5 (Kebon Jeruk) Jakarta Barat,43,16,19,45,8,45,O3,BAIK
DKI5 (Kebon Jeruk) Jakarta Barat,52,18,21,41,8,52,PM10,SEDANG
DKI5 (Kebon Jeruk) Jakarta Barat,57,17,34,47,9,57,PM10,SEDANG
DKI5 (Kebon Jeruk) Jakarta Barat,55,15,29,50,10,55,PM10,SEDANG
DKI5 (Kebon Jeruk) Jakarta Barat,46,15,27,40,7,46,PM10,BAIK
DKI5 (Kebon Jeruk) Jakarta Barat,36,14,27,80,6,80,O3,SEDANG
DKI5 (Kebon Jeruk) Jakarta Barat,57,16,42,89,7,89,O3,SEDANG
DKI5 (Kebon Jeruk) Jakarta Barat,31,14,17,58,7,58,O3,SEDANG
DKI5 (Kebon Jeruk) Jakarta Barat,65,16,35,65,9,65,PM10,SEDANG
DKI5 (Kebon Jeruk) Jakarta Barat,56,17,25,73,5,73,O3,SEDANG
DKI5 (Kebon Jeruk) Jakarta Barat,27,19,16,61,8,61,O3,SEDANG
DKI5 (Kebon Jeruk) Jakarta Barat,46,16,24,44,7,46,PM10,BAIK
DKI1 (Bunderan HI),29,8,19,27,14,29,PM10,BAIK
DKI1 (Bunderan HI),37,10,24,28,12,37,PM10,BAIK
DKI1 (Bunderan HI),39,8,37,19,15,39,PM10,BAIK
DKI1 (Bunderan HI),24,8,29,21,14,29,CO,BAIK
DKI1 (Bunderan HI),43,8,30,29,12,43,PM10,BAIK
DKI1 (Bunderan HI),50,9,26,32,18,50,PM10,BAIK
DKI1 (Bunderan HI),51,19,28,25,16,51,PM10,SEDANG
DKI1 (Bunderan HI),29,8,24,26,12,29,PM10,BAIK
DKI1 (Bunderan HI),35,7,18,33,12,35,PM10,BAIK
DKI1 (Bunderan HI),38,8,25,51,15,51,O3,SEDANG
DKI1 (Bunderan HI),53,9,24,31,16,53,PM10,SEDANG
DKI1 (Bunderan HI),47,10,18,68,19,68,O3,SEDANG
DKI1 (Bunderan HI),43,7,16,39,20,43,PM10,BAIK
DKI1 (Bunderan HI),51,6,25,21,18,51,PM10,SEDANG
DKI1 (Bunderan HI),60,7,51,53,17,60,PM10,SEDANG
DKI1 (Bunderan HI),52,7,24,41,16,52,PM10,SEDANG
DKI1 (Bunderan HI),24,5,18,28,12,28,O3,BAIK
DKI1 (Bunderan HI),45,16,48,23,15,48,CO,BAIK
DKI1 (Bunderan HI),38,8,27,17,11,38,PM10,BAIK
DKI1 (Bunderan HI),30,5,16,20,13,30,PM10,BAIK
DKI1 (Bunderan HI),35,11,15,22,14,35,PM10,BAIK
DKI1 (Bunderan HI),31,8,16,30,13,31,PM10,BAIK
DKI1 (Bunderan HI),28,5,5,29,9,29,O3,BAIK
DKI1 (Bunderan HI),20,4,10,27,9,27,O3,BAIK
DKI1 (Bunderan HI),19,5,14,25,13,25,O3,BAIK
DKI1 (Bunderan HI),42,5,15,27,13,42,PM10,BAIK
DKI1 (Bunderan HI),33,5,16,22,13,33,PM10,BAIK
DKI1 (Bunderan HI),---,6,17,25,16,25,O3,BAIK
DKI1 (Bunderan HI),59,7,40,18,13,59,PM10,SEDANG
DKI2 (Kelapa Gading),50,9,14,30,6,50,PM10,BAIK
DKI2 (Kelapa Gading),36,9,19,33,6,36,PM10,BAIK
DKI2 (Kelapa Gading),49,9,37,27,9,49,PM10,BAIK
DKI2 (Kelapa Gading),36,7,12,31,7,36,PM10,BAIK
DKI2 (Kelapa Gading),---,8,20,38,6,38,O3,BAIK
DKI2 (Kelapa Gading),63,9,19,42,8,63,PM10,SEDANG
DKI2 (Kelapa Gading),54,9,22,45,8,54,PM10,SEDANG
DKI2 (Kelapa Gading),20,7,11,45,7,45,O3,BAIK
DKI2 (Kelapa Gading),37,8,18,43,7,43,O3,BAIK
DKI2 (Kelapa Gading),43,7,20,91,13,91,O3,SEDANG
DKI2 (Kelapa Gading),75,12,19,67,9,75,PM10,SEDANG
DKI2 (Kelapa Gading),65,9,14,76,9,76,O3,SEDANG
DKI2 (Kelapa Gading),63,13,10,80,7,80,O3,SEDANG
DKI2 (Kelapa Gading),64,8,37,34,12,64,PM10,SEDANG
DKI2 (Kelapa Gading),70,13,23,51,7,70,PM10,SEDANG
DKI4 (Lubang Buaya),32,19,---,65,---,65,O3,SEDANG
DKI4 (Lubang Buaya),40,19,15,92,4,92,O3,SEDANG
DKI4 (Lubang Buaya),52,19,21,89,5,89,O3,SEDANG
DKI4 (Lubang Buaya),54,18,20,84,2,84,O3,SEDANG
DKI4 (Lubang Buaya),56,21,27,104,6,104,O3,TIDAK SEHAT
DKI4 (Lubang Buaya),64,22,41,78,7,78,O3,SEDANG
DKI5 (Kebon Jeruk) Jakarta Barat,37,14,28,73,6,73,O3,SEDANG
DKI5 (Kebon Jeruk) Jakarta Barat,33,16,27,64,7,64,O3,SEDANG
DKI5 (Kebon Jeruk) Jakarta Barat,51,15,38,46,9,51,PM10,SEDANG
DKI5 (Kebon Jeruk) Jakarta Barat,34,14,31,51,9,51,O3,SEDANG
